zcta,Accessory Apartments Banned,No Flexible Zoning By Right,No Flexible Zoning By Permit,Affordable Incentive,Affordable Mandate,Zoning District Count,Permit Cap Or Phasing,Wetlands Restricted in Lot Size Calc,Longest Frontage Requirement,Highest Res Min Lot Size,Mean Res Min Lot Size,Lowest Res Min Lot Size,Mandatory Approval Steps,Distinct Approval Bodies,Public Hearing Requirements,Max Review Waiting Time,Multifamily Not Allowed,No Mixed-Use Buildings,No Conversion to Multifamily,Townhouses Not Allowed,Age-Restricted Provisions,First_PC,Second_PC,Third_PC,Overall_Index
07626,0.0,0.0,1.0,1.0,0.0,14.0,1.0,0.0,150.0,40000.0,18750.0,10000.0,4.0,3.0,1.0,210.0,1.0,1.0,0.0,1.0,1.0,1.831562147670526,-0.21171106235940582,0.7621711132242135,5.057016249618264
07627,1.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,200.0,40000.0,26250.0,10000.0,5.0,2.0,0.0,335.0,1.0,0.0,1.0,1.0,1.0,1.817978660544981,1.566559706525748,3.057343634613997,4.398042788203104
07628,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,75.0,7500.0,7500.0,7500.0,4.0,2.0,1.0,250.0,1.0,1.0,0.0,1.0,1.0,-0.04471228535701521,-0.03294723520335881,1.068393047215278,-0.9957746596550965
07630,0.0,0.0,1.0,1.0,0.0,15.0,0.0,0.0,35.0,60000.0,19583.33333333333,7500.0,3.0,5.0,0.0,30.0,1.0,1.0,0.0,1.0,1.0,0.9339783733211533,-0.5983968587856828,0.05526436922286027,0.1929635846962685
07631,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.268846578796438,-0.6311899594434764,0.679135376662171,-1.646933135392185
07632,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,100.0,7000.0,4000.0,0.0,4.0,3.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,-2.719963172158807,2.368890220859542,2.423320435598701,6.296096609987864
07640,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,100.0,18000.0,13333.33333333333,10000.0,3.0,3.0,1.0,152.0,0.0,0.0,0.0,0.0,1.0,-2.624568777021837,2.7835761949038287,2.217316068708077,9.156120258027947
07641,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,100.0,15000.0,15000.0,15000.0,8.0,2.0,0.0,120.0,1.0,0.0,0.0,1.0,0.0,-0.9846524007317097,0.7458556779758945,0.4300753320595866,-1.115894524052407
07642,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,60.0,22500.0,13750.0,7500.0,6.0,1.0,0.0,95.0,0.0,0.0,0.0,1.0,1.0,-2.006587401801365,1.597192535175248,2.437257115168251,4.969830614016225
07643,0.0,0.0,1.0,1.0,0.0,13.0,1.0,0.0,75.0,7500.0,7500.0,7500.0,4.0,4.0,1.0,95.0,1.0,1.0,0.0,1.0,1.0,1.514904858871346,-0.7658367554880473,0.8313620381839981,3.526899270139412
07644,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,25.0,5000.0,5000.0,5000.0,4.0,2.0,0.0,254.0,1.0,0.0,0.0,1.0,0.0,-1.6764868563055078,-1.081514731816691,0.4416873014301987,-5.605627849452225
07645,0.0,0.0,1.0,1.0,0.0,23.0,1.0,0.0,25.0,40000.0,14750.0,6000.0,5.0,3.0,1.0,355.0,1.0,0.0,0.0,1.0,1.0,2.487764582239936,-0.16198478023999,2.329004269971301,11.11685993911957
07646,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,34848.0,16616.0,7500.0,5.0,2.0,1.0,305.0,0.0,1.0,0.0,1.0,0.0,-1.211332108729543,1.49907707347367,2.057946074674789,5.834647159659478
07647,1.0,0.0,1.0,1.0,0.0,11.0,1.0,0.0,150.0,12500.0,10000.0,7500.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.622089678692008,0.2492450981550542,0.05277393642933668,4.451327253903584
07648,0.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,150.0,40000.0,20000.0,7500.0,8.0,2.0,0.0,245.0,1.0,0.0,0.0,1.0,1.0,1.642775915808624,0.7107458295847389,2.736775925766492,7.754761099628293
07649,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,100.0,18750.0,11812.5,7500.0,7.0,4.0,0.0,120.0,1.0,1.0,0.0,1.0,0.0,-1.402248067600751,-0.4646246032731566,-0.1211915909976455,0.2259725950783017
07650,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,75.0,108900.0,41865.0,7500.0,5.0,2.0,0.0,310.0,1.0,0.0,1.0,1.0,1.0,1.692088071118286,1.741763542872073,3.016025770866703,8.287129741169618
07652,0.0,0.0,1.0,1.0,1.0,23.0,0.0,0.0,40.0,30000.0,15312.5,9375.0,6.0,2.0,0.0,210.0,1.0,0.0,0.0,1.0,1.0,2.117370959692936,-0.009880429418078393,3.152385246608561,7.688754840287021
07656,0.0,0.0,1.0,1.0,1.0,21.0,1.0,0.0,75.0,435600.0,86514.28571428571,10000.0,11.0,3.0,1.0,345.0,1.0,1.0,0.0,1.0,1.0,4.113960293211139,1.2238021692865453,1.442382774957011,18.05700098362265
07657,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,50.0,5000.0,5000.0,5000.0,5.0,2.0,1.0,305.0,1.0,0.0,0.0,1.0,1.0,1.873106041084965,0.3844337716518079,4.429377781661775,12.85473506961084
07660,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,50.0,7500.0,7500.0,7500.0,7.0,3.0,1.0,510.0,1.0,0.0,0.0,1.0,1.0,-0.46009726089702585,0.20991321569852453,1.068593665077807,9.195152685608065
07661,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,75.0,7500.0,7500.0,7500.0,4.0,3.0,0.0,120.0,1.0,0.0,0.0,1.0,0.0,-1.092971779303783,-0.5529887123492709,-0.1496031994833158,-2.283295305421394
07662,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,5000.0,5000.0,5000.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.558554571108757,-0.1545662083584439,1.13997442840739,0.7097865234417691
07663,0.0,0.0,1.0,1.0,0.0,23.0,0.0,0.0,65.0,6500.0,6500.0,6500.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5134642098715199,-0.897826472872267,1.444303669884748,0.8750098061961207
07666,0.0,0.0,1.0,1.0,1.0,12.0,0.0,0.0,25.0,7500.0,7500.0,7500.0,2.0,3.0,1.0,215.0,1.0,1.0,0.0,1.0,0.0,1.400549463108856,-0.8378949107075385,3.015292365894243,0.5196983576116109
07670,1.0,0.0,0.0,1.0,1.0,19.0,0.0,0.0,200.0,0.0,0.0,0.0,2.0,1.0,0.0,1055.0,1.0,1.0,1.0,1.0,1.0,3.629099277995788,1.386135198364852,2.37475779322387,7.9909075501423485
07675,0.0,0.0,0.5484056305659293,0.5484056305659293,0.5484056305659293,13.65689935842191,0.19946375562577803,0.0,176.36119888920808,19837.929713683807,11428.43052762616,7799.4350282485875,5.1026524944939196,3.4515943694340705,0.19946375562577803,37.89811356889783,1.0,0.0,0.3489418749401513,1.0,0.5484056305659293,0.5265441217301732,0.6338385188608183,1.4872026105543052,5.070355555511127
07676,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,43560.0,20335.0,6000.0,4.0,5.0,1.0,120.0,0.0,0.0,0.0,1.0,1.0,-1.335762313891547,1.335834645907901,0.5779646814928242,5.438312372316209
07677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,130680.0,130680.0,0.0,8.0,2.0,0.0,295.0,1.0,0.0,0.0,0.0,1.0,-0.5916918186315265,1.767167600678776,-0.2655463794840426,7.397729720506355
07701,0.44788498755875034,0.0,0.5521150124412496,1.0,0.4596811353792277,32.26347802045894,0.011796147820477375,0.44788498755875034,94.27011335360797,13413.464196848217,8199.43169600344,4224.910146530274,3.9193622707584552,3.0,1.0,262.5099069210211,1.0,0.9882038521795227,0.0,1.0,1.0,2.7883357323747218,-0.6674156601672674,2.0109148667531844,6.4427056686664
07702,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,400.0,217800.0,43350.0,6000.0,6.0,3.0,1.0,260.0,1.0,0.0,0.0,1.0,1.0,1.293149241707629,2.790756794942128,-1.228086176430704,11.18874903893812
07703,0.2,0.0,0.2,1.0,1.0,18.0,0.0,0.0,28.0,6400.0,5200.0,4000.0,3.6,2.2,0.2,155.4,1.0,0.8,0.0,1.0,0.2,1.262921063938947,0.3221245370884799,3.049657019906326,4.268847053511417
07704,0.0,0.0,0.0019249278152069298,0.0019249278152069298,0.0019249278152069298,12.007699711260829,0.0,0.0,0.30798845043310874,115.49566891241578,65.96085980109078,5.389797882579403,4.001924927815207,3.994225216554379,0.9980750721847931,255.04812319538019,0.0019249278152069298,0.9980750721847931,0.0,1.0,0.0019249278152069298,-2.046976190399238,1.2607138488484173,0.6692369920020362,4.763250365064815
07711,0.0,0.0,0.4056818181818182,0.4056818181818182,0.4056818181818182,13.385227272727272,0.0,0.0,115.9090909090909,23410.227272727272,12591.647727272728,6276.136363636364,4.0,1.9863636363636363,0.175,211.7352272727273,0.825,0.4056818181818182,0.4056818181818182,0.5806818181818182,0.825,-0.2069035015747886,0.5779712300338267,1.9218657300753703,2.7544879949651344
07712,0.4311009269867722,0.0,0.5480679095927508,0.9791688365795229,0.5480679095927508,20.15888969898969,0.08243932923653786,0.0,92.9825018227268,27678.887615873347,13119.25059889595,5391.469638579315,4.102853869388605,2.6526403499635456,0.08223101760233309,135.4582855952505,0.9791688365795229,0.8969378189771898,0.46583689199041767,0.9791688365795229,0.5482762212269555,1.7171792326988207,-0.47100463552809735,1.6201304805220127,0.2804914148660348
07716,0.48192174343734523,0.0,0.0,1.0,0.48192174343734523,33.90341753343239,0.0,1.0,57.83060921248143,25180.78256562655,21124.607891695556,17951.956414066368,5.0,3.0,0.48192174343734523,308.4348687469044,1.0,1.0,0.0,1.0,1.0,2.8343253253622045,0.4628850937894063,1.722500345980876,10.872530223992417
07717,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,25.0,7000.0,7000.0,7000.0,5.0,3.0,1.0,95.0,1.0,1.0,0.0,1.0,1.0,0.350452750856506,-0.3948552710560638,1.985977574227177,-0.6872796979446834
07718,1.0,0.0,0.0,1.0,1.0,51.0,0.0,1.0,120.0,20000.0,11583.33333333333,5000.0,5.0,3.0,1.0,210.0,1.0,1.0,0.0,1.0,1.0,4.720200834667372,-0.1408713231551448,2.802028826839858,12.85896290830504
07719,0.0,0.0,0.9006525135557394,0.5269736237478173,0.5269736237478173,34.03152283797445,0.5269736237478173,0.0,64.665931440125,3736.788898079221,2247.4116087019315,1345.2440033085195,4.8013050271114786,0.9460527525043654,1.0,126.45758661887695,1.0,0.09934748644426064,0.5269736237478173,1.0,1.0,2.1365509316368874,-0.15166392684635677,1.8256698943171288,7.400131501982188
07720,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,25.0,5000.0,5000.0,5000.0,6.0,4.0,0.0,440.0,1.0,1.0,0.0,1.0,0.0,-1.281768646846994,-0.8675244776902786,-0.2172427702133735,-3.611022048468718
07721,0.0,0.9685863874345549,1.0,1.0,0.031413612565445025,21.905759162303664,0.031413612565445025,0.9685863874345549,1.5706806282722514,42513.089005235604,29973.821989528795,19528.795811518325,5.9057591623036645,3.0,0.9685863874345549,211.2303664921466,1.0,0.0,0.0,1.0,1.0,2.2196417980177254,0.78695013862278,0.05356401707320908,6.439492594651914
07722,0.007756391841424878,0.9913817868428613,1.0,1.0,0.9922436081585752,0.24533180120654985,0.0005745475438092502,0.9913817868428613,199.8707268026429,771.7552427463372,409.0445274346452,51.134731399023266,5.975869003160011,4.983338121229532,1.0,121.18787704682562,1.0,0.007756391841424878,0.0,1.0,1.0,3.8963386723964657,2.44447532011222,0.5634877788012733,13.609677214186808
07723,0.0,0.0,0.2154368108566582,0.2154368108566582,0.2154368108566582,8.877862595419847,0.0,0.0,32.31552162849873,8617.472434266327,3651.6539440203564,1077.1840542832908,5.5691263782866836,2.2154368108566582,0.7845631891433418,264.2824427480916,0.2154368108566582,0.2154368108566582,0.2154368108566582,1.0,0.2154368108566582,-1.48040956035867,1.704591960129533,1.540538953953691,5.60398984477854
07724,0.6414115204981837,0.0,1.0,1.0,1.0,28.979761286974572,0.35858847950181627,0.0,0.0,49212.24701608718,28832.84898806435,15696.938245978205,5.641411520498184,3.0,1.0,306.7929423975091,1.0,0.0,0.0,1.0,1.0,3.3060511761535407,0.680466636095614,2.8177820416106782,11.814274573646108
07726,0.0,0.0459134030649477,0.9042203843347117,1.0,0.0967526149355388,32.428727803454144,0.9040379469715397,0.9491607881294089,152.41425443930916,31480.14473364145,18567.083536041515,13836.915592313306,2.192897105327171,4.806129895402578,0.9030649477012892,479.733033325225,1.0,0.04986621260034055,0.0,0.999817562636828,0.9499513500364875,3.038498599284574,0.7567905376506481,0.47490520110535833,14.678020756954847
07727,0.7029641185647426,0.0,1.0,1.0,0.10046801872074883,28.162246489859594,0.10046801872074883,0.0,170.0780031201248,69154.87051482059,34728.001872074885,5402.184087363495,3.5940717628705148,2.50390015600624,1.0,219.71294851794073,1.0,0.7029641185647426,0.0998439937597504,0.8034321372854915,1.0,2.520204623427912,0.3952233351727703,0.8257822901349042,5.445058084052876
07728,0.795161064752226,0.0,1.0,1.0,0.6293412894503753,9.071371964011002,0.0,0.0,72.89869936133513,86303.1317887278,31333.42007365624,5931.136077572141,2.7803365810451726,3.2196634189548274,0.795161064752226,121.3360682485665,1.0,1.0,0.204838935247774,1.0,1.0,2.6349422673557856,-0.1568792130620837,1.8240344296425992,1.3946018059529806
07730,0.004412923561859732,0.985973207249803,0.9955870764381403,0.9955870764381403,0.009613869188337273,5.998423955870765,0.0,0.0,297.67533490937745,1708.2174940898344,1386.4097714736013,17.65169424743893,3.028053585500394,3.0192277383766744,0.014026792750197005,401.1812450748621,1.0,0.985973207249803,0.0,1.0,1.0,2.038069848900367,1.2451177720147681,-1.3803224808440948,0.9763845713012532
07731,0.9982710179381888,0.0,1.0,1.0,0.0017289820618111088,30.039766587421656,0.0017289820618111088,0.0,199.65420358763777,86969.37108277502,44904.226928895616,5989.626107629133,3.0034579641236223,2.9948130538145668,1.0,259.75794251134647,1.0,0.9982710179381888,0.0017289820618111088,1.0,1.0,3.019799531628634,0.3163527672903217,0.22400473376021524,4.5497801637839
07732,0.013131313131313131,0.0,0.0,0.013131313131313131,0.013131313131313131,21.393939393939394,0.0,0.013131313131313131,1.5757575757575757,262.62626262626264,152.10437710437708,65.65656565656566,5.0,3.0,1.0,121.18181818181819,1.0,1.0,0.0,1.0,1.0,-0.019668021770745926,0.2562852172336908,0.4943616418471355,4.668124254629605
07733,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,150.0,174240.0,141570.0,0.0,5.0,5.0,1.0,95.0,1.0,0.0,0.0,1.0,1.0,2.098811462295443,2.161039316653607,1.972321947521628,11.474206503008189
07734,0.0,0.22110912343470482,1.0,0.22110912343470482,0.0,9.11556350626118,0.0,0.0,159.79964221824687,3115.5635062611805,3115.5635062611805,3115.5635062611805,3.778890876565295,3.778890876565295,0.7788908765652952,253.11627906976744,1.0,1.0,0.0,1.0,1.0,0.7456938798821533,-0.13154888865996187,-0.48423461961115954,0.8839175521866767
07735,0.27578704888661376,0.185564371640645,0.2856411568978756,0.2856411568978756,0.10007678525723061,13.127463527002815,0.10007678525723061,0.185564371640645,32.58254415152291,28078.768876375736,16650.189830219268,11893.396467878167,4.546839006910673,2.5614282057844893,0.46135142052725875,161.32646531865882,0.5614282057844894,0.0,0.0,1.0,0.5614282057844894,-0.6715910948471745,0.712222907626262,1.0816182079322847,2.528698878651356
07737,1.0,0.0,0.0,1.0,1.0,51.0,0.0,1.0,120.0,20000.0,11583.33333333333,5000.0,5.0,3.0,1.0,210.0,1.0,1.0,0.0,1.0,1.0,4.720200834667372,-0.1408713231551448,2.802028826839858,12.85896290830504
07738,0.9968216130313866,0.0,0.0031783869686134287,1.0,1.0,50.85061581247517,0.0,0.9968216130313866,120.0953516090584,20490.234406038937,11996.481260760162,4984.108065156933,5.0,3.006356773937227,1.0,209.63448549860945,1.0,0.9968216130313866,0.0,1.0,1.0,4.711869044846563,-0.13355496037466408,2.7993916973068638,12.854561616591742
07739,0.0,0.0,1.0,1.0,1.0,16.0,0.0,0.0,160.0,60000.0,34266.66666666666,2800.0,5.0,1.0,0.0,280.0,1.0,0.0,0.0,1.0,1.0,2.609301189660498,1.408461796519704,2.671920432739785,9.484736638023026
07740,0.0,0.0,1.0,1.0,1.0,6.139908409105994,0.0,0.0,1.2344859626999403,329.1962567199841,139.49691378509326,41.14953208999801,4.0,3.0,0.9917700935820004,566.2636224862282,1.0,1.0,0.008229906417999602,1.0,0.008229906417999602,1.6604531732290084,-0.03522966865175641,2.4106943740094517,4.603740420581843
07746,0.0,1.0,0.0,1.0,1.0,47.0,0.0,1.0,150.0,40000.0,21500.0,6000.0,4.0,3.0,0.0,120.0,1.0,0.0,0.0,1.0,1.0,3.644548098493058,0.2571792868138004,2.102714213279024,10.13649141131277
07747,0.0,0.38770958314105525,0.9996923550223042,1.0,0.6125980618366406,15.236194431625904,0.3038763267189663,0.38770958314105525,15.239963082602676,51973.54253191817,20491.732041224426,9269.266266728197,4.162513459467775,2.6915859098600214,0.3874019381633595,198.55253037994154,1.0,0.30841409013997845,0.0,1.0,1.0,2.132459307308033,0.34281786878446957,1.7170127441311596,5.338715519119904
07748,0.9993254962420505,0.0,0.0006745037579495086,0.9993254962420505,0.9993254962420505,50.97234534592407,0.0,0.9993254962420505,120.0,19989.20793987281,11578.218346502214,4999.325496242051,4.999325496242051,3.0006745037579496,1.0,210.0,1.0,1.0,0.0,1.0,1.0,4.717270385898021,-0.14112780527341215,2.799992350989326,12.85088790241304
07750,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,430.0,1.0,0.0,0.0,1.0,0.0,-0.8867785226228336,0.6583260696169718,1.963249618019185,4.871168526118597
07751,0.0,1.0,0.0,1.0,1.0,47.0,0.0,1.0,150.0,40000.0,21500.0,6000.0,4.0,3.0,0.0,120.0,1.0,0.0,0.0,1.0,1.0,3.644548098493058,0.2571792868138004,2.102714213279024,10.13649141131277
07753,0.6112850776827653,0.0,0.38871492231723476,0.8644465855714802,0.25316150788871494,13.933819101529568,1.0,0.0,0.0,19352.191978802843,8786.336264000964,2850.204745272793,3.5063230157774297,3.539383355413706,0.38871492231723476,261.3395760568469,1.0,0.7468384921112851,0.023967240756353127,1.0,0.8644465855714802,1.8103820439481808,0.4609728549605559,0.9555812606757376,6.248218444471757
07755,0.0,0.0,1.0,1.0,1.0,23.0,0.0,0.0,150.0,40000.0,16950.0,5000.0,4.0,3.0,0.0,116.0,1.0,1.0,1.0,1.0,1.0,3.024203577872473,-0.23640062107733079,1.9817643861816807,2.884356259335704
07756,1.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,270.0,1.0,1.0,0.0,1.0,1.0,1.555189522182645,0.4857115886594633,0.5333965675521016,4.490857291532061
07757,0.0,0.0,0.00040617384240454913,1.0,1.0,13.996750609260763,0.0,0.0,34.98578391551584,0.0,0.0,0.0,3.0004061738424044,2.0004061738424044,0.00040617384240454913,118.18359057676686,1.0,1.0,0.0,1.0,0.0,0.7393982983847894,0.2946009907159778,3.083533999779096,2.7309172834477806
07758,1.0,0.0,0.0,1.0,1.0,51.0,0.0,1.0,120.0,20000.0,11583.33333333333,5000.0,5.0,3.0,1.0,210.0,1.0,1.0,0.0,1.0,1.0,4.720200834667372,-0.1408713231551448,2.802028826839858,12.85896290830504
07760,0.7105643994211288,0.0,0.632899179932465,0.7105643994211288,0.07766521948866377,13.925229136517125,0.0,0.07766521948866377,72.16594307766522,86431.33622768935,26193.80061103071,4710.564399421129,5.0,2.077665219488664,1.0,264.9927641099855,1.0,0.7105643994211288,0.0,1.0,0.7105643994211288,1.2903903022007117,0.18457637195333831,1.005264768127977,2.6060612541994344
07762,0.0,0.545686203130688,0.6164907171459775,1.0,0.6164907171459775,9.711321441572625,0.07080451401528941,0.0,196.90571532580998,27580.08736803786,11954.086275937387,6150.436840189297,5.162176920276665,3.33327266108482,0.6164907171459775,207.83491081179469,1.0,0.9291954859847106,0.07080451401528941,1.0,1.0,2.0649071139673003,0.6019931083709363,1.2070619837030154,5.217343324840178
07764,0.0,0.0,0.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,260.0,1.0,0.0,0.0,1.0,1.0,1.76208406726363,1.581308079517469,3.675810079942896,13.17991493890431
07801,0.24664448778249398,0.0,0.93300447401629,0.24790638981300905,0.24664448778249398,17.675920614890444,0.24664448778249398,0.685098084203281,96.58712859928875,31790.753699667315,17285.464704982605,7007.1412183090515,5.121830905127911,1.627280027532408,0.686359986233796,243.50521968567168,1.0,0.686359986233796,0.685098084203281,1.0,0.24790638981300905,1.1188353259977517,-0.041132521381325296,0.30222160535737524,0.33460083305139404
07803,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,50.0,40000.0,28750.0,20000.0,4.0,2.0,1.0,305.0,1.0,0.0,0.0,1.0,1.0,1.453194852249177,0.5812790430858741,1.483937428328316,7.450982306658556
07820,0.0,1.0,1.0,1.0,0.0,14.0,0.0,0.0,250.0,43560.0,30530.0,17500.0,3.0,2.0,0.0,370.0,1.0,0.0,0.0,1.0,1.0,1.696158191629014,1.120562902382392,-0.2634230167754842,2.189837179702236
07821,0.4512683578104139,0.030974632843791722,1.0,1.0,0.757543391188251,11.52630173564753,0.24699599465954605,0.07209612817089453,119.74632843791723,64432.59813084112,31937.46194926569,9138.990654205607,4.022696929238985,1.540720961281709,0.757543391188251,248.22216288384513,1.0,0.510547396528705,0.41335113484646197,0.962082777036048,0.715086782376502,2.4471487908058833,0.8390316933851701,2.1898350028094056,4.15989494967086
07822,0.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,300.0,87120.0,87120.0,87120.0,4.0,2.0,1.0,210.0,1.0,0.0,0.0,1.0,1.0,3.385859479533492,6.1499363316387,1.01714819154054,20.13895679504636
07823,0.6767533936651584,0.0,0.9926470588235294,0.09785067873303167,0.09785067873303167,12.354638009049774,0.4210972850678733,0.0,74.15441176470588,93942.18325791856,68228.89564479639,28386.65158371041,4.676753393665158,2.7369909502262444,0.5789027149321267,279.95277149321265,1.0,0.32324660633484165,0.09785067873303167,1.0,0.9021493212669683,0.8313851724775575,0.862614275922433,-0.22596696094010996,2.8113134077604274
07825,0.3238453276047261,0.5040279269602578,0.8273361976369495,0.7983351235230934,0.1310418904403867,5.866004296455424,0.0,0.0,187.91621911922664,168818.39419978517,94770.59076262084,12414.543501611171,4.862781954887218,2.7392588614393127,0.950859291084855,120.50295381310418,0.33270676691729323,0.6350698174006445,0.0,0.8198174006444683,0.6565520945220193,1.131420270937918,2.262909893780397,-0.003199744196047886,5.485604047739185
07826,0.0,0.0,0.6222380612972203,0.8674269422665716,0.6222380612972203,8.920527441197434,0.014611546685673557,0.0,271.49322879543837,107808.0541696365,82591.58945117606,57596.07982893799,4.161796151104776,2.259800427655025,0.8674269422665716,241.55737704918033,1.0,0.2598004276550249,0.0,0.8674269422665716,0.6222380612972203,1.929360158563202,4.466173982364933,0.8824449023309385,14.689065338696667
07827,0.0,0.0,0.9109895574341124,0.08901044256588762,0.0,7.267031327697663,0.0,0.0,97.69766285430134,136850.20387866732,128394.21183490801,890.1044256588762,4.910989557434112,2.0890104425658875,0.08901044256588762,296.09895574341124,1.0,0.08901044256588762,0.0,1.0,0.0,-0.6512481679638082,1.0109920356080069,-0.5980369277104436,1.045889385851166
07828,0.0,0.0,1.0,1.0,0.0,14.0,1.0,0.0,55.0,174240.0,51964.44444444446,4200.0,3.0,3.0,0.0,120.0,1.0,1.0,0.0,1.0,1.0,1.572571876483386,-0.5382062541680626,0.4154374394811038,1.865092549163809
07830,0.6253834355828221,0.6664110429447853,0.8355061349693251,1.0,0.6664110429447853,13.601610429447852,0.0,0.0,207.44823619631902,211944.40950920247,112045.61119631902,32980.51380368098,4.708205521472393,1.9137269938650308,0.5437116564417178,198.20743865030676,0.6253834355828221,1.0,0.29179447852760737,1.0,0.33358895705521474,2.8144246747627473,2.8096185107375478,0.2835841138531443,6.040927960033779
07831,1.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,250.0,217800.0,81933.33333333333,6000.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.876743756896542,1.4056529028455882,-2.012985068423106,2.041625384805609
07832,0.038834951456310676,0.2867313915857605,0.9883495145631068,0.28932038834951457,0.0,3.806472491909385,0.0,0.0,189.37216828478964,95606.44660194175,65025.61812297734,33317.02265372168,8.359223300970873,2.954692556634304,0.32815533980582523,255.3631067961165,0.7106796116504854,0.2867313915857605,0.0,0.32815533980582523,0.3255663430420712,-0.6892079334367128,2.617229972117223,-1.117405233176178,6.294298539172255
07833,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,150.0,43560.0,43560.0,43560.0,10.0,3.0,0.0,365.0,1.0,0.0,0.0,0.0,0.0,-1.892113331937598,2.764305888287794,-1.254687887934867,6.742068030814141
07834,0.0,0.0,1.0,1.0,0.9362234264276782,29.92496873697374,0.06794497707378074,0.0,84.96873697373906,208847.4364318466,65080.79795152742,7456.440183409754,3.9445602334305963,2.059608170070863,0.0,434.5331388078366,1.0,0.995831596498541,0.0,1.0,1.0,3.4532831126963646,0.17551372371582935,2.0083048624281385,9.363949147158479
07836,0.11757551185890938,0.08980336509223596,1.0,1.0,0.08980336509223596,15.084127305899047,0.9722278532333266,0.027772146766673424,74.8256638962092,169465.77539022907,51583.84367186973,4560.227042367727,3.2906953172511657,3.089803365092236,0.027772146766673424,136.46057166024733,0.9722278532333266,1.0,0.0,1.0,0.9722278532333266,1.8509161193363433,-0.37857818442357244,0.3963053847666484,2.435570850299711
07838,0.5941921072226359,0.39612807148175727,0.9516008935219658,0.9516008935219658,0.5554728220402085,12.79970215934475,0.7639612807148176,0.00967982129560685,105.2494415487714,82275.26433358154,40824.97580044676,10143.6113179449,4.634400595681311,3.151898734177215,0.058078927773641105,336.22859270290394,1.0,0.21816827997021593,0.5457930007446017,1.0,0.45420699925539837,2.365486617211088,0.6904231363227828,0.5341416014181988,3.427623435363807
