county_name,"house totalvotes, 2020","house dem votecount, 2020","house rep votecount, 2020",dem_pct_house_2020,rep_pct_house_2020,state,"house totalvotes, 2024","house dem votecount, 2024","house rep votecount, 2024"
fresno,361230.0,188273.0,172957.0,0.5211997896077292,0.47880021039227083,california,301629.0,114313.0,156294.0
frio,5084.0,2483.0,2470.0,0.48839496459480725,0.485837922895358,texas,4546.0,1585.0,2961.0
frontier,1415.0,142.0,1248.0,0.10035335689045936,0.8819787985865725,nebraska,1382.0,156.0,1226.0
fulton,4522.0,,4522.0,,1.0,arkansas,4926.0,797.0,3933.0
fulton,514555.0,368664.0,145891.0,0.716471514221026,0.28352848577897405,georgia,525292.0,370785.0,154507.0
fulton,16813.0,7885.0,8592.0,0.46898233509784093,0.5110331291262713,illinois,15218.0,5279.0,9939.0
fulton,9049.0,2316.0,6733.0,0.25593988285998454,0.7440601171400155,indiana,8797.0,2032.0,6541.0
fulton,2376.0,753.0,1623.0,0.31691919191919193,0.6830808080808081,kentucky,2119.0,630.0,1489.0
fulton,24072.0,6904.0,14120.0,0.286806247922898,0.5865736124958458,new york,22607.0,6799.0,15799.0
fulton,22354.0,5409.0,16945.0,0.2419701172049745,0.7580298827950255,ohio,21724.0,6769.0,14219.0
fulton,7838.0,1055.0,6783.0,0.13460066343454963,0.8653993365654503,pennsylvania,8061.0,1040.0,7021.0
furnas,2573.0,293.0,2199.0,0.11387485425573261,0.8546443839875631,nebraska,2378.0,295.0,2083.0
gadsden,23957.0,16783.0,6875.0,0.7005468130400301,0.28697249238218475,florida,21501.0,13384.0,8117.0
gage,10746.0,2529.0,7737.0,0.23534338358458962,0.7199888330541597,nebraska,10520.0,2732.0,7788.0
gaines,5742.0,498.0,5148.0,0.08672936259143156,0.896551724137931,texas,6238.0,0.0,5755.0
galax city,2087.0,,2057.0,,0.9856252994729277,virginia,,,
gallatin,2427.0,663.0,1764.0,0.273176761433869,0.7268232385661311,illinois,0.0,0.0,0.0
gallatin,3804.0,873.0,2931.0,0.22949526813880125,0.7705047318611987,kentucky,3237.0,0.0,3237.0
gallatin,70718.0,38501.0,32217.0,0.5444299895359032,0.45557001046409684,montana,69834.0,36178.0,31673.0
gallia,13307.0,2803.0,10504.0,0.21064101600661306,0.7893589839933869,ohio,12235.0,2552.0,9682.0
galveston,152808.0,55672.0,97136.0,0.3643264750536621,0.6356735249463379,texas,156698.0,53575.0,103123.0
garden,1162.0,136.0,982.0,0.11703958691910499,0.8450946643717728,nebraska,1081.0,119.0,962.0
garfield,30438.0,15531.0,13756.0,0.5102503449635324,0.4519350811485643,colorado,29532.0,14963.0,13676.0
garfield,801.0,63.0,738.0,0.07865168539325842,0.9213483146067416,montana,770.0,33.0,737.0
garfield,1042.0,89.0,929.0,0.0854126679462572,0.8915547024952015,nebraska,981.0,82.0,899.0
garfield,22267.0,4463.0,17804.0,0.20043113127048998,0.79956886872951,oklahoma,0.0,0.0,0.0
garfield,2557.0,486.0,2013.0,0.19006648416112631,0.7872506843957763,utah,2765.0,452.0,2152.0
garfield,1468.0,275.0,1190.0,0.18732970027247955,0.8106267029972752,washington,1353.0,272.0,1081.0
garland,43975.0,11800.0,30747.0,0.26833428084138716,0.6991927231381466,arkansas,40351.0,11165.0,29186.0
garrard,8509.0,1593.0,6713.0,0.1872135386061817,0.788929368903514,kentucky,8830.0,1517.0,7313.0
garrett,15220.0,3265.0,11795.0,0.2145203679369251,0.7749671484888305,maryland,15386.0,3461.0,11908.0
garvin,10869.0,1701.0,8881.0,0.15650013800717638,0.8170944889134235,oklahoma,10895.0,1568.0,8742.0
garza,1613.0,199.0,1395.0,0.12337259764414135,0.8648481091134532,texas,1506.0,0.0,1364.0
gasconade,7773.0,1315.0,6351.0,0.16917535057249453,0.8170590505596295,missouri,7725.0,1427.0,6112.0
gaston,110000.0,38899.0,69147.0,0.35362727272727273,0.6286090909090909,north carolina,116725.0,43341.0,73384.0
gates,5861.0,2585.0,3276.0,0.441051015185122,0.558948984814878,north carolina,5755.0,2277.0,3321.0
geary,9359.0,4066.0,5293.0,0.4344481247996581,0.5655518752003419,kansas,8613.0,3316.0,4729.0
geauga,54548.0,17450.0,37098.0,0.31990173791889714,0.6800982620811029,ohio,52057.0,15607.0,36450.0
gem,9835.0,1818.0,7728.0,0.18485002541942044,0.7857651245551601,idaho,10360.0,1658.0,8313.0
genesee,217542.0,125219.0,84215.0,0.5756083882652545,0.3871206479668294,michigan,218061.0,117387.0,91159.0
genesee,29431.0,7972.0,16297.0,0.27087085046379666,0.5537358567496857,new york,26469.0,7531.0,18921.0
geneva,12588.0,1599.0,10837.0,0.12702573879885606,0.8608992691452176,alabama,12294.0,1373.0,10917.0
gentry,3189.0,535.0,2591.0,0.16776418940106616,0.8124804013797429,missouri,3226.0,525.0,2627.0
george,9944.0,,9944.0,,1.0,mississippi,10937.0,1078.0,9859.0
georgetown,36571.0,14812.0,21740.0,0.40502037133247654,0.5944600913291953,south carolina,36409.0,13663.0,22690.0
gibson,15954.0,3464.0,11963.0,0.2171242321674815,0.7498432994860224,indiana,15562.0,3438.0,11743.0
gibson,21250.0,4823.0,16030.0,0.22696470588235293,0.7543529411764706,tennessee,20174.0,4079.0,15658.0
gila,27118.0,9190.0,17928.0,0.33888929862084227,0.6611107013791577,arizona,26585.0,8994.0,17584.0
gilchrist,9750.0,,8484.0,,0.8701538461538462,florida,10562.0,1552.0,9010.0
giles,12007.0,2652.0,9055.0,0.22087115849088032,0.7541434163404681,tennessee,12063.0,2467.0,9248.0
giles,7712.0,,7371.0,,0.9557831950207469,virginia,9098.0,1964.0,7119.0
gillespie,15687.0,3033.0,12340.0,0.19334480780263913,0.7866386179639192,texas,16392.0,2954.0,13165.0
gilliam,1194.0,246.0,884.0,0.20603015075376885,0.7403685092127303,oregon,1082.0,231.0,804.0
gilmer,15990.0,2753.0,13237.0,0.17217010631644777,0.8278298936835522,georgia,17850.0,2979.0,14871.0
gilmer,2521.0,677.0,1844.0,0.2685442284807616,0.7314557715192384,west virginia,2170.0,617.0,1448.0
gilpin,4092.0,2139.0,1746.0,0.5227272727272727,0.42668621700879766,colorado,3962.0,2187.0,1637.0
glacier,5668.0,3885.0,1783.0,0.6854269583627381,0.3145730416372618,montana,5096.0,3131.0,1779.0
glades,5222.0,1319.0,3685.0,0.2525852163921869,0.7056683263117579,florida,5132.0,1167.0,3965.0
gladwin,14226.0,3771.0,10177.0,0.2650780261493041,0.7153802896105722,michigan,15067.0,3827.0,10892.0
glascock,1497.0,144.0,1353.0,0.09619238476953908,0.9038076152304609,georgia,1608.0,119.0,1489.0
glasscock,649.0,32.0,612.0,0.04930662557781202,0.9429892141756548,texas,621.0,0.0,621.0
glenn,11130.0,4004.0,7126.0,0.35974842767295595,0.640251572327044,california,10121.0,2933.0,7188.0
gloucester,169816.0,86281.0,82271.0,0.50808522165167,0.48447142789843123,new jersey,159085.0,76848.0,80418.0
gloucester,21960.0,5877.0,16059.0,0.26762295081967213,0.7312841530054645,virginia,22841.0,6107.0,16695.0
glynn,40952.0,14753.0,26199.0,0.36025102559093575,0.6397489744090643,georgia,42917.0,14141.0,28776.0
gogebic,8117.0,3332.0,4672.0,0.41049648885056056,0.5755821116175928,michigan,8114.0,3204.0,4626.0
golden valley,459.0,47.0,412.0,0.10239651416122005,0.8976034858387799,montana,518.0,70.0,448.0
golden valley,1007.0,,871.0,,0.8649453823237339,north dakota,969.0,124.0,840.0
goliad,3875.0,850.0,2938.0,0.21935483870967742,0.7581935483870967,texas,3851.0,725.0,3126.0
gonzales,7475.0,1747.0,5610.0,0.2337123745819398,0.7505016722408027,texas,7404.0,1568.0,5836.0
goochland,16756.0,6837.0,9874.0,0.40803294342325136,0.5892814514203867,virginia,19430.0,7267.0,12068.0
goodhue,28171.0,,15270.0,,0.542046785701608,minnesota,27967.0,11098.0,16855.0
gooding,5982.0,1036.0,4684.0,0.17318622534269476,0.783015713808091,idaho,5786.0,904.0,4405.0
gordon,22970.0,4362.0,18608.0,0.18989986939486286,0.8101001306051371,georgia,26399.0,4125.0,22274.0
goshen,6272.0,1037.0,4722.0,0.16533801020408162,0.7528698979591837,wyoming,6085.0,938.0,4876.0
gosper,1108.0,124.0,963.0,0.11191335740072202,0.8691335740072202,nebraska,1121.0,135.0,986.0
gove,1466.0,157.0,1309.0,0.10709413369713507,0.892905866302865,kansas,1367.0,104.0,1263.0
grady,10514.0,3927.0,6587.0,0.37350199733688416,0.6264980026631158,georgia,10545.0,3570.0,6975.0
grady,23010.0,3701.0,18603.0,0.1608431116905693,0.8084745762711865,oklahoma,25027.0,3941.0,19481.0
grafton,52836.0,32359.0,19215.0,0.61244227420698,0.3636724960254372,new hampshire,54283.0,32790.0,21432.0
graham,14589.0,4436.0,10153.0,0.3040647062855576,0.6959352937144424,arizona,14881.0,3910.0,10635.0
graham,1303.0,214.0,1089.0,0.1642363775901765,0.8357636224098235,kansas,1144.0,140.0,1004.0
graham,4568.0,951.0,3522.0,0.2081873905429072,0.771015761821366,north carolina,4648.0,797.0,3851.0
grainger,9721.0,1247.0,8362.0,0.12827898364365806,0.8601995679456846,tennessee,10914.0,1259.0,9655.0
grand,9488.0,4348.0,4781.0,0.4582630691399663,0.5038996627318718,colorado,9545.0,4587.0,4700.0
grand,4928.0,2460.0,2339.0,0.4991883116883117,0.4746347402597403,utah,5071.0,2686.0,2385.0
grand forks,30211.0,,18427.0,,0.6099433981000298,north dakota,30541.0,11741.0,18749.0
grand isle,4912.0,3031.0,1540.0,0.6170602605863192,0.3135179153094462,vermont,4799.0,2736.0,1718.0
grand traverse,59441.0,25578.0,32768.0,0.4303090459447183,0.5512693258861728,michigan,61927.0,29052.0,31157.0
granite,2088.0,700.0,1388.0,0.33524904214559387,0.6647509578544061,montana,2178.0,630.0,1463.0
grant,8139.0,1112.0,6763.0,0.13662612114510383,0.8309374616046198,arkansas,7905.0,1057.0,6848.0
grant,26753.0,8011.0,17210.0,0.2994430531155384,0.643292341045864,indiana,23818.0,6338.0,16126.0
grant,2436.0,533.0,1903.0,0.21880131362889985,0.7811986863711001,kansas,2119.0,332.0,1787.0
grant,10996.0,2291.0,8705.0,0.20834849036013095,0.7916515096398691,kentucky,9782.0,0.0,9763.0
grant,8787.0,1060.0,7727.0,0.12063275293046546,0.8793672470695345,louisiana,8157.0,0.0,7379.0
grant,3627.0,,1751.0,,0.48276812792941826,minnesota,3448.0,1119.0,2324.0
grant,384.0,14.0,360.0,0.036458333333333336,0.9375,nebraska,355.0,14.0,341.0
grant,14140.0,7897.0,6282.0,0.5584865629420085,0.44427157001414425,new mexico,13971.0,7771.0,6200.0
grant,1379.0,,1163.0,,0.8433647570703409,north dakota,1294.0,213.0,1072.0
grant,2205.0,248.0,1957.0,0.11247165532879819,0.8875283446712018,oklahoma,0.0,0.0,0.0
grant,4638.0,709.0,3688.0,0.15286761535144458,0.7951703320396722,oregon,4294.0,648.0,3476.0
grant,3626.0,,3164.0,,0.8725868725868726,south dakota,3581.0,705.0,2876.0
grant,36393.0,9582.0,26758.0,0.2632923913939494,0.7352512845876954,washington,33971.0,0.0,16029.0
grant,5065.0,662.0,4403.0,0.13070088845014807,0.869299111549852,west virginia,5106.0,835.0,4271.0
grant,25093.0,11967.0,13114.0,0.47690591001474514,0.5226158689674412,wisconsin,26406.0,11374.0,15016.0
granville,31131.0,15264.0,15867.0,0.49031511997687194,0.5096848800231281,north carolina,31440.0,14200.0,17124.0
gratiot,18696.0,5561.0,12617.0,0.2974433033804022,0.6748502353444588,michigan,19333.0,5787.0,12968.0
graves,16674.0,3331.0,13343.0,0.1997721002758786,0.8002278997241213,kentucky,16473.0,3024.0,13449.0
gray,2231.0,389.0,1842.0,0.17436127297176154,0.8256387270282385,kansas,2074.0,268.0,1806.0
gray,7684.0,787.0,6741.0,0.10242061426340447,0.8772774596564289,texas,6905.0,0.0,6905.0
grays harbor,37391.0,18327.0,18999.0,0.49014468722419835,0.5081169265331229,washington,36392.0,16523.0,19752.0
grayson,11835.0,1915.0,9620.0,0.16180819602872834,0.812843261512463,kentucky,11881.0,2015.0,9866.0
grayson,58609.0,13031.0,44475.0,0.2223378661980242,0.7588424985923664,texas,64046.0,13309.0,50737.0
grayson,6759.0,,6556.0,,0.9699659712975293,virginia,7965.0,1525.0,6426.0
greeley,619.0,81.0,538.0,0.1308562197092084,0.8691437802907916,kansas,567.0,57.0,510.0
greeley,1202.0,176.0,997.0,0.1464226289517471,0.829450915141431,nebraska,1176.0,175.0,1001.0
green,5689.0,744.0,4832.0,0.13077869572859904,0.8493584109685358,kentucky,5729.0,688.0,5041.0
green,20946.0,11060.0,9874.0,0.5280244438078869,0.4714026544447627,wisconsin,21365.0,10776.0,10577.0
green lake,10542.0,3218.0,7313.0,0.30525516979700246,0.6937013849364447,wisconsin,10667.0,3089.0,7570.0
greenbrier,15323.0,4681.0,10642.0,0.3054884813678784,0.6945115186321217,west virginia,14195.0,3686.0,9759.0
greene,4801.0,4033.0,,0.8400333263903353,,alabama,3993.0,3215.0,777.0
greene,15064.0,,15064.0,,1.0,arkansas,15450.0,2522.0,12465.0
greene,11056.0,3677.0,7379.0,0.3325795947901592,0.6674204052098408,georgia,12436.0,3661.0,8775.0
greene,6299.0,1258.0,4643.0,0.199714240355612,0.7371011271630418,illinois,4909.0,0.0,4909.0
greene,,,,,,indiana,14030.0,2974.0,10652.0
greene,4812.0,1848.0,2952.0,0.38403990024937656,0.6134663341645885,iowa,4653.0,1613.0,3030.0
greene,5036.0,,5036.0,,1.0,mississippi,5612.0,785.0,4827.0
greene,139222.0,50881.0,81048.0,0.36546666475126055,0.5821493729439313,missouri,140450.0,51039.0,86331.0
greene,24207.0,9729.0,12378.0,0.4019085388523981,0.5113396951295079,new york,23811.0,9614.0,14179.0
greene,8685.0,3845.0,4840.0,0.44271732872769143,0.5572826712723086,north carolina,8382.0,4150.0,4028.0
greene,88207.0,29909.0,58298.0,0.33907739748546034,0.6609226025145397,ohio,87619.0,28421.0,56611.0
greene,17171.0,5246.0,11925.0,0.3055151126900006,0.6944848873099995,pennsylvania,16915.0,4834.0,12081.0
greene,27265.0,5214.0,21364.0,0.1912341830185219,0.7835686777920411,tennessee,29846.0,4600.0,24576.0
greene,11216.0,4562.0,6593.0,0.4067403708987161,0.587820970042796,virginia,11929.0,4509.0,7397.0
greenlee,3606.0,1380.0,2226.0,0.3826955074875208,0.6173044925124792,arizona,3208.0,992.0,2110.0
greensville,4456.0,2643.0,1809.0,0.593132854578097,0.40596947935368044,virginia,4085.0,2289.0,1787.0
greenup,17860.0,5018.0,12842.0,0.280963045912654,0.719036954087346,kentucky,13899.0,0.0,13864.0
greenville,256622.0,96432.0,156913.0,0.37577448542993197,0.6114557598335295,south carolina,256996.0,96472.0,152553.0
greenwood,3050.0,561.0,2489.0,0.1839344262295082,0.8160655737704918,kansas,2795.0,472.0,2323.0
greenwood,31856.0,11410.0,20416.0,0.3581742842792566,0.6408839779005525,south carolina,30089.0,9890.0,19452.0
greer,1954.0,299.0,1655.0,0.15301944728761516,0.8469805527123848,oklahoma,0.0,0.0,0.0
gregg,47456.0,14764.0,32692.0,0.3111092380310182,0.6888907619689818,texas,36766.0,0.0,36766.0
gregory,2188.0,,2009.0,,0.9181901279707495,south dakota,2220.0,340.0,1880.0
grenada,10696.0,5099.0,5597.0,0.47672026925953626,0.5232797307404637,mississippi,9735.0,4253.0,5482.0
griggs,1227.0,,941.0,,0.7669111654441728,north dakota,1263.0,278.0,982.0
grimes,12198.0,2638.0,9356.0,0.2162649614690933,0.7670109854074438,texas,13765.0,2445.0,11037.0
grundy,26895.0,7942.0,18108.0,0.2952965235173824,0.6732849972113776,illinois,21004.0,0.0,20631.0
grundy,6931.0,2012.0,4906.0,0.29029000144279327,0.7078343673351609,iowa,6977.0,1722.0,5196.0
grundy,4397.0,661.0,3662.0,0.1503297702979304,0.832840573118035,missouri,4313.0,640.0,3582.0
grundy,5318.0,943.0,4375.0,0.1773223016171493,0.8226776983828507,tennessee,5624.0,855.0,4557.0
guadalupe,2119.0,1352.0,772.0,0.6380368098159509,0.3643227937706465,new mexico,1789.0,1027.0,762.0
guadalupe,76055.0,25905.0,48128.0,0.34060876996910133,0.632805206758267,texas,82100.0,27825.0,54275.0
guernsey,17639.0,4195.0,13444.0,0.237825273541584,0.762174726458416,ohio,16764.0,3730.0,13034.0
guilford,276250.0,171170.0,105080.0,0.6196199095022624,0.3803800904977376,north carolina,263055.0,113733.0,113106.0
gulf,8209.0,,6806.0,,0.8290900231453283,florida,8623.0,1745.0,6878.0
gunnison,11020.0,6863.0,3809.0,0.6227767695099818,0.3456442831215971,colorado,10593.0,6747.0,3473.0
guthrie,6263.0,2095.0,3890.0,0.3345042311991059,0.6211080951620629,iowa,6418.0,2046.0,4353.0
gwinnett,403691.0,233872.0,169819.0,0.5793341937273806,0.4206658062726194,georgia,412618.0,235598.0,177020.0
haakon,1120.0,,1061.0,,0.9473214285714285,south dakota,1103.0,112.0,991.0
habersham,19878.0,3349.0,16529.0,0.16847771405574002,0.83152228594426,georgia,22820.0,3694.0,19126.0
hale,7918.0,5353.0,,0.6760545592321293,,alabama,7206.0,4061.0,3138.0
hale,9387.0,1898.0,7306.0,0.20219452434217536,0.7783104293171407,texas,8931.0,0.0,7438.0
halifax,25384.0,15446.0,9938.0,0.6084935392373149,0.39150646076268514,north carolina,23647.0,14214.0,8879.0
halifax,18059.0,7958.0,10083.0,0.44066670358270116,0.5583365634863503,virginia,17649.0,6780.0,10799.0
hall,88293.0,23417.0,64876.0,0.2652192133011677,0.7347807866988323,georgia,100130.0,25898.0,74232.0
hall,23729.0,5985.0,16729.0,0.25222301824771376,0.7050023178389313,nebraska,22057.0,5930.0,16127.0
hall,1135.0,157.0,961.0,0.13832599118942732,0.8466960352422908,texas,951.0,0.0,951.0
hamblen,23102.0,5110.0,17424.0,0.22119297030560126,0.7542204138169856,tennessee,23556.0,4418.0,18656.0
hamilton,5870.0,2133.0,3579.0,0.3633730834752981,0.6097103918228279,florida,5586.0,1677.0,3909.0
hamilton,4372.0,907.0,3190.0,0.2074565416285453,0.7296431838975297,illinois,0.0,0.0,0.0
hamilton,192536.0,82512.0,103553.0,0.42855362114098144,0.5378370798188391,indiana,191126.0,80280.0,102120.0
hamilton,7651.0,2947.0,4690.0,0.38517840805123515,0.6129917657822507,iowa,7262.0,2300.0,4943.0
hamilton,833.0,151.0,682.0,0.18127250900360145,0.8187274909963985,kansas,771.0,104.0,667.0
hamilton,5390.0,802.0,4347.0,0.14879406307977736,0.8064935064935065,nebraska,5437.0,863.0,4574.0
hamilton,3489.0,1030.0,2115.0,0.295213528231585,0.6061908856405847,new york,3306.0,1048.0,2255.0
hamilton,424313.0,223916.0,191808.0,0.5277142109716176,0.4520436564517231,ohio,388139.0,225206.0,162933.0
hamilton,164082.0,67101.0,93475.0,0.4089479650418693,0.5696846698601918,tennessee,171020.0,67648.0,97481.0
hamilton,4223.0,576.0,3578.0,0.13639592706606676,0.847264977504144,texas,4401.0,540.0,3861.0
hamlin,3003.0,,2644.0,,0.8804528804528805,south dakota,3164.0,434.0,2730.0
hampden,220793.0,161853.0,97.0,0.733053131213399,0.00043932552209535627,massachusetts,197165.0,121752.0,0.0
hampshire,88332.0,67652.0,9825.0,0.7658832586152243,0.11122809400896617,massachusetts,80558.0,59000.0,0.0
hampshire,9710.0,2048.0,7662.0,0.21091658084449022,0.7890834191555098,west virginia,9967.0,2341.0,7626.0
hampton,9266.0,5513.0,3676.0,0.5949708612130369,0.3967191884308224,south carolina,7908.0,4210.0,3432.0
hampton city,64375.0,46090.0,17574.0,0.7159611650485437,0.27299417475728155,virginia,,,
hancock,3977.0,2815.0,1162.0,0.7078199647975861,0.29218003520241387,georgia,3967.0,2476.0,1491.0
hancock,9176.0,1946.0,7230.0,0.21207497820401047,0.7879250217959896,illinois,0.0,0.0,0.0
hancock,,,,,,indiana,43362.0,13174.0,27642.0
hancock,5918.0,1772.0,4136.0,0.2994254815816154,0.6988847583643123,iowa,5678.0,1479.0,4175.0
hancock,4510.0,1226.0,3172.0,0.27184035476718404,0.7033259423503326,kentucky,4543.0,1159.0,3384.0
hancock,35676.0,21593.0,13509.0,0.6052528310348694,0.3786579212916246,maine,0.0,0.0,0.0
hancock,17196.0,,17196.0,,1.0,mississippi,20845.0,3900.0,16945.0
hancock,37891.0,9972.0,27919.0,0.26317595207305167,0.7368240479269483,ohio,36610.0,9290.0,27320.0
hancock,2421.0,330.0,2043.0,0.13630731102850063,0.8438661710037175,tennessee,2636.0,303.0,2277.0
hancock,13322.0,3964.0,9358.0,0.2975529199819847,0.7024470800180154,west virginia,12336.0,3067.0,9269.0
hand,1806.0,,1647.0,,0.9119601328903655,south dakota,1739.0,269.0,1470.0
hanover,69229.0,21906.0,47211.0,0.31642808649554377,0.681954094382412,virginia,72517.0,24297.0,48071.0
hansford,2011.0,169.0,1813.0,0.08403779214321233,0.9015415216310293,texas,1779.0,0.0,1779.0
hanson,2213.0,,1938.0,,0.8757342973339358,south dakota,2018.0,353.0,1665.0
haralson,13819.0,1768.0,12051.0,0.1279397930385701,0.8720602069614299,georgia,16077.0,1950.0,14127.0
hardee,8558.0,2422.0,5771.0,0.28301004907688715,0.6743397990184623,florida,7922.0,1733.0,6189.0
hardeman,8944.0,3386.0,5302.0,0.3785778175313059,0.5927996422182469,tennessee,8927.0,3140.0,5583.0
hardeman,1558.0,203.0,1338.0,0.13029525032092426,0.858793324775353,texas,1209.0,0.0,1209.0
hardin,2186.0,473.0,1571.0,0.21637694419030193,0.7186642268984447,illinois,0.0,0.0,0.0
hardin,8702.0,2934.0,5758.0,0.33716387037462653,0.6616869685129855,iowa,7987.0,2155.0,5685.0
hardin,48512.0,15604.0,31241.0,0.3216523746701847,0.643984993403694,kentucky,47502.0,15299.0,32203.0
hardin,12836.0,2773.0,10063.0,0.21603303209722655,0.7839669679027734,ohio,12483.0,2969.0,9514.0
hardin,10837.0,1532.0,9122.0,0.14136753714127526,0.8417458706284027,tennessee,11281.0,1456.0,9610.0
hardin,27423.0,3031.0,23954.0,0.11052765926412136,0.8735003464245341,texas,27906.0,3130.0,24776.0
harding,481.0,187.0,294.0,0.3887733887733888,0.6112266112266113,new mexico,410.0,156.0,254.0
harding,795.0,,747.0,,0.939622641509434,south dakota,797.0,45.0,752.0
hardy,6161.0,1477.0,4684.0,0.23973380944651843,0.7602661905534815,west virginia,6171.0,2058.0,4113.0
harford,144699.0,60324.0,84036.0,0.4168929985694442,0.5807642070781415,maryland,146051.0,56960.0,83858.0
harlan,10860.0,1306.0,9554.0,0.12025782688766114,0.8797421731123388,kentucky,8914.0,0.0,8914.0
harlan,1893.0,217.0,1642.0,0.11463285789751716,0.8674062334918119,nebraska,1772.0,227.0,1545.0
harmon,929.0,159.0,770.0,0.17115177610333693,0.8288482238966631,oklahoma,0.0,0.0,0.0
harnett,57095.0,22016.0,35041.0,0.38560294246431387,0.61373150013136,north carolina,62443.0,23301.0,39142.0
